"ensembl_gene_rec","gene_name","d0_rc","d6_rc"
"ENSG00000262118.1","MTCO1P28",2,NA
"ENSG00000262119.1","AL079343.1",1,2
"ENSG00000262136.1","AC092115.3",18,10
"ENSG00000262151.1","AC133065.1",NA,1
"ENSG00000262152.6","LINC00514",5,6
"ENSG00000262154.1","EIF1P4",NA,1
"ENSG00000262155.1","LINC02175",2,1
"ENSG00000262160.1","AC020978.5",315,292
"ENSG00000262179.2","MYMX",NA,2
"ENSG00000262180.1","OCLM",14,3
"ENSG00000262185.2","AC005736.1",1,6
"ENSG00000262188.1","LINC01978",11,27
"ENSG00000262198.1","AL157931.1",1,NA
"ENSG00000262202.4","AC007952.4",3,1
"ENSG00000262209.2","PCDHGB3",8,7
"ENSG00000262211.1","AC008914.1",23,23
"ENSG00000262227.1","AC004771.3",9,8
"ENSG00000262228.2","AC087392.3",4,1
"ENSG00000262246.5","CORO7",45,58
"ENSG00000262262.1","AC026271.2",2,NA
"ENSG00000262265.2","AC002558.3",1,1
"ENSG00000262304.2","AC027796.3",NA,2
"ENSG00000262312.2","AC004494.1",6,NA
"ENSG00000262319.1","AC007952.6",1,NA
"ENSG00000262333.1","HNRNPA1P16",5,17
"ENSG00000262362.1","AC004233.1",1,2
"ENSG00000262370.5","AC108134.3",NA,5
"ENSG00000262402.1","MCUR1P1",NA,2
"ENSG00000262406.2","MMP12",19,78
"ENSG00000262410.1","AC024361.1",6,1
"ENSG00000262413.1","AC145207.2",114,156
"ENSG00000262420.3","AC007613.1",1,8
"ENSG00000262429.1","AC004771.4",NA,1
"ENSG00000262434.1","AC087392.4",3,NA
"ENSG00000262445.3","AC099684.2",1,NA
"ENSG00000262454.3","MIR193BHG",56,30
"ENSG00000262456.1","AC006435.1",18,28
"ENSG00000262468.6","LINC01569",61,55
"ENSG00000262477.1","AC021224.1",4,6
"ENSG00000262484.1","CCER2",17,14
"ENSG00000262488.1","AC133065.2",2,8
"ENSG00000262492.1","AC104581.1",2,NA
"ENSG00000262503.1","AC027763.1",NA,2
"ENSG00000262519.1","TXNP4",NA,2
"ENSG00000262528.2","AL022341.2",5,7
"ENSG00000262533.1","AC090617.3",1,1
"ENSG00000262576.2","PCDHGA4",5,8
"ENSG00000262580.5","AC087741.1",494,495
"ENSG00000262583.1","TMEM231P1",NA,1
"ENSG00000262585.1","LINC01979",6,7
"ENSG00000262587.2","AC133552.2",11,12
"ENSG00000262619.1","LINC00621",48,27
"ENSG00000262621.5","AC025283.2",12,11
"ENSG00000262624.1","AC113189.1",NA,1
"ENSG00000262633.2","AC005670.2",1,1
"ENSG00000262652.1","AC124283.3",4,5
"ENSG00000262655.3","SPON1",6701,7372
"ENSG00000262663.1","AC087222.1",4,10
"ENSG00000262678.1","AC004771.5",3,NA
"ENSG00000262681.2","AC005722.2",3,NA
"ENSG00000262691.1","AC040160.1",2,1
"ENSG00000262712.1","AC012676.1",24,16
"ENSG00000262714.1","AC007342.5",16,15
"ENSG00000262728.5","AC123768.3",4,2
"ENSG00000262732.1","AC010401.1",3,1
"ENSG00000262766.1","AC135050.5",11,5
"ENSG00000262772.1","LINC01977",13,NA
"ENSG00000262777.1","AC032044.1",1,NA
"ENSG00000262791.1","AC130343.1",3,2
"ENSG00000262801.5","U91319.1",3,NA
"ENSG00000262814.7","MRPL12",682,790
"ENSG00000262815.1","AC087501.2",NA,1
"ENSG00000262823.1","AC127521.1",2,1
"ENSG00000262831.1","AC145207.3",64,49
"ENSG00000262873.1","AC127496.5",1,NA
"ENSG00000262874.1","C19orf84",4,NA
"ENSG00000262877.4","AC110285.2",1,1
"ENSG00000262879.5","AC068152.1",39,48
"ENSG00000262890.1","AC027281.1",11,NA
"ENSG00000262902.1","MTCO1P40",12,14
"ENSG00000262903.1","AC027796.4",44,13
"ENSG00000262904.1","TMPOP2",NA,5
"ENSG00000262919.7","CCNQ",292,373
"ENSG00000262943.7","ALOX12P2",65,61
"ENSG00000262966.2","AC005695.1",1,NA
"ENSG00000262967.1","AC005921.2",4,NA
"ENSG00000262979.1","AC124319.1",4,3
"ENSG00000263001.5","GTF2I",1769,1682
"ENSG00000263002.7","ZNF234",60,50
"ENSG00000263004.1","AC007114.1",12,47
"ENSG00000263006.6","ROCK1P1",40,35
"ENSG00000263011.1","AC108134.4",2,NA
"ENSG00000263020.6","AL662899.2",3,6
"ENSG00000263033.2","AC007220.1",8,2
"ENSG00000263063.1","AC024361.2",1,2
"ENSG00000263069.5","AC124319.2",79,70
"ENSG00000263072.6","ZNF213-AS1",195,139
"ENSG00000263080.1","AC009121.2",6,NA
"ENSG00000263089.1","AC007114.2",NA,2
"ENSG00000263105.1","AC009171.2",1,NA
"ENSG00000263120.1","AC004584.3",1,1
"ENSG00000263126.1","AC040162.3",24,25
"ENSG00000263142.5","LRRC37A17P",33,27
"ENSG00000263155.5","MYZAP",8,7
"ENSG00000263165.1","AC087292.1",4,2
"ENSG00000263167.1","AC115099.1",NA,1
"ENSG00000263179.1","HNRNPCP4",NA,3
"ENSG00000263218.2","AC127496.6",4,4
"ENSG00000263219.1","RYKP1",1,NA
"ENSG00000263220.1","AC015727.1",4,NA
"ENSG00000263232.2","ATP5F1AP3",3,1
"ENSG00000263235.1","AC006111.2",8,1
"ENSG00000263266.2","RPS7P1",92,48
"ENSG00000263272.1","AC004148.2",26,29
"ENSG00000263276.1","AC020978.7",16,14
"ENSG00000263280.1","AC003965.1",9,7
"ENSG00000263307.1","AC007216.4",NA,3
"ENSG00000263312.1","LINC01975",2,1
"ENSG00000263321.1","AC024361.3",1,NA
"ENSG00000263327.6","TAPT1-AS1",7,7
"ENSG00000263335.1","AF001548.2",5,4
"ENSG00000263345.1","AC006435.2",2,7
"ENSG00000263368.1","AC069366.1",2,NA
"ENSG00000263412.1","AC004477.1",5,16
"ENSG00000263424.1","AC110597.3",1,1
"ENSG00000263427.1","AC129492.2",NA,2
"ENSG00000263432.2","RN7SL689P",6,2
"ENSG00000263443.1","AC100872.1",NA,13
"ENSG00000263465.4","SRSF8",1060,1121
"ENSG00000263503.1","MAPK8IP1P2",NA,1
"ENSG00000263513.5","FAM72C",28,61
"ENSG00000263528.7","IKBKE",343,785
"ENSG00000263531.1","AC130324.1",1,1
"ENSG00000263535.2","AK4P1",8,11
"ENSG00000263551.5","AP005328.1",7,5
"ENSG00000263563.6","UBBP4",7,7
"ENSG00000263585.1","AC145207.4",7,6
"ENSG00000263603.1","AC127024.2",2,NA
"ENSG00000263612.1","AF186192.3",2,1
"ENSG00000263624.1","AC055811.1",NA,3
"ENSG00000263655.1","AC090125.1",NA,1
"ENSG00000263683.1","AC005154.3",NA,2
"ENSG00000263718.2","AC068594.1",1,NA
"ENSG00000263731.1","AC145207.5",64,59
"ENSG00000263740.2","RN7SL4P",4,11
"ENSG00000263753.7","LINC00667",618,425
"ENSG00000263755.2","RN7SL498P",1,NA
"ENSG00000263756.1","AL645941.3",1,1
"ENSG00000263766.5","AC025682.1",3,3
"ENSG00000263786.1","AC022211.1",26,31
"ENSG00000263812.5","LINC00908",9,4
"ENSG00000263818.5","RDM1P5",12,25
"ENSG00000263823.1","AC009831.1",5,16
"ENSG00000263826.1","AC112907.3",17,11
"ENSG00000263843.1","AC022211.2",27,37
"ENSG00000263846.1","CIAPIN1P",1,NA
"ENSG00000263847.1","AP005899.1",2,NA
"ENSG00000263859.1","AC145207.6",NA,2
"ENSG00000263873.1","AP003396.5",NA,3
"ENSG00000263874.2","LINC00672",105,21
"ENSG00000263884.1","AP000845.1",8,5
"ENSG00000263893.2","AC080037.1",6,3
"ENSG00000263946.1","AC015818.3",1,NA
"ENSG00000263956.6","NBPF11",264,310
"ENSG00000263961.7","RHEX",697,247
"ENSG00000263968.2","RN7SL381P",1,1
"ENSG00000263986.1","AC087393.2",4,NA
"ENSG00000264007.1","AC104564.2",NA,1
"ENSG00000264016.2","AC015908.3",NA,2
"ENSG00000264019.1","AC018521.2",3,5
"ENSG00000264026.1","LINC02003",2,2
"ENSG00000264044.1","AC005726.2",13,4
"ENSG00000264057.1","AC103810.1",7,1
"ENSG00000264058.2","AC073508.2",9,6
"ENSG00000264070.1","DND1P1",10,11
"ENSG00000264078.1","AC114488.3",1,NA
"ENSG00000264107.1","AC138207.2",1,1
"ENSG00000264112.1","AC015813.1",3367,2000
"ENSG00000264177.1","AL353997.2",2,2
"ENSG00000264187.1","AC055811.2",1,NA
"ENSG00000264188.1","AC106037.1",NA,1
"ENSG00000264204.2","AGAP7P",1,NA
"ENSG00000264207.1","AC239868.1",NA,1
"ENSG00000264215.1","AC126365.1",1,1
"ENSG00000264230.8","ANXA8L1",7,4
"ENSG00000264235.5","AP005329.1",2,9
"ENSG00000264247.1","LINC00909",56,45
"ENSG00000264269.1","AC016866.1",2,3
"ENSG00000264278.1","ZNF236-DT",1,3
"ENSG00000264290.1","AC104564.3",1,1
"ENSG00000264304.1","AC024267.3",1,NA
"ENSG00000264324.1","AC006030.1",4,7
"ENSG00000264343.5","NOTCH2NLA",32,37
"ENSG00000264350.1","SNRPGP2",1,NA
"ENSG00000264364.2","DYNLL2",3212,4752
"ENSG00000264443.1","AL445686.2",7,4
"ENSG00000264448.5","AC084346.2",NA,5
"ENSG00000264451.1","AC036222.1",3,NA
"ENSG00000264456.1","AC138207.4",21,29
"ENSG00000264486.1","AC061975.4",NA,1
"ENSG00000264491.1","AC005544.1",2,NA
"ENSG00000264522.5","OTUD7B",675,1417
"ENSG00000264538.6","SUZ12P1",84,106
"ENSG00000264546.1","AC008026.3",NA,1
"ENSG00000264548.1","AC132872.2",8,3
"ENSG00000264558.1","AC015674.1",10,5
"ENSG00000264575.1","LINC00526",29,33
"ENSG00000264577.1","AC010761.1",4,4
"ENSG00000264578.1","AC009630.3",43,50
"ENSG00000264608.1","AC005726.3",17,11
"ENSG00000264635.1","AP001020.2",11,NA
"ENSG00000264644.1","KRT18P8",2,1
"ENSG00000264655.1","PPIAP54",1,1
"ENSG00000264663.1","KRT8P34",2,NA
"ENSG00000264666.1","AC020558.1",1,1
"ENSG00000264668.1","AC138696.1",2,1
"ENSG00000264672.5","SEPT4-AS1",4,3
"ENSG00000264714.1","KIAA0895LP1",8,12
"ENSG00000264717.5","NPY4R2",2,NA
"ENSG00000264743.2","DPRXP4",NA,1
"ENSG00000264745.1","TTC39C-AS1",1,NA
"ENSG00000264769.1","AC145207.8",NA,1
"ENSG00000264772.6","AC016876.2",129,125
"ENSG00000264801.1","ERVFRD-3",5,3
"ENSG00000264808.1","AC068025.1",NA,1
"ENSG00000264812.1","AC132938.2",15,5
"ENSG00000264843.1","AP001180.4",1,NA
"ENSG00000264853.1","AC011933.2",1,1
"ENSG00000264885.1","AC026271.3",8,6
"ENSG00000264920.1","AC018521.5",30,86
"ENSG00000264924.1","AC090772.1",NA,1
"ENSG00000264943.1","SH3GL1P2",NA,1
"ENSG00000264954.1","PRR29-AS1",NA,1
"ENSG00000264964.1","AP001033.1",NA,6
"ENSG00000264968.1","AC090844.2",1,NA
"ENSG00000264982.1","AC015563.2",NA,2
"ENSG00000265018.6","AGAP12P",2,NA
"ENSG00000265019.1","NCOR1P2",NA,2
"ENSG00000265055.1","AC145343.1",2,3
"ENSG00000265073.1","AC010761.2",3,2
"ENSG00000265100.1","AC005332.1",2,7
"ENSG00000265107.2","GJA5",85,23
"ENSG00000265148.5","TSPOAP1-AS1",16,11
"ENSG00000265158.1","LRRC37A7P",2,NA
"ENSG00000265179.6","AP000894.2",3,1
"ENSG00000265185.5","SNORD3B-1",NA,1
"ENSG00000265188.1","AP001496.3",2,1
"ENSG00000265190.6","ANXA8",17,13
"ENSG00000265194.1","AL359922.2",2,2
"ENSG00000265206.5","AC004687.1",10,7
"ENSG00000265218.1","AC103810.2",1,1
"ENSG00000265222.1","AC079336.2",1,1
"ENSG00000265241.6","RBM8A",2679,3407
"ENSG00000265263.1","AC124066.1",21,17
"ENSG00000265273.1","PGDP1",1,NA
"ENSG00000265282.1","AC005828.4",NA,5
"ENSG00000265287.2","AC005726.5",5,3
"ENSG00000265298.1","AC132812.1",3,5
"ENSG00000265340.1","OR4K7P",NA,2
"ENSG00000265342.1","AC011933.3",NA,1
"ENSG00000265354.3","TIMM23",353,530
"ENSG00000265369.3","PCAT18",1,NA
"ENSG00000265393.1","AC084125.4",NA,4
"ENSG00000265399.1","AP005329.2",2,1
"ENSG00000265401.1","AC093484.3",84,91
"ENSG00000265413.1","AP001094.2",NA,1
"ENSG00000265437.1","AP005212.1",1,NA
"ENSG00000265451.1","AC012447.1",NA,2
"ENSG00000265458.1","AC132938.3",9,7
"ENSG00000265474.1","AC010761.4",3,2
"ENSG00000265478.2","AC107982.3",1,3
"ENSG00000265479.6","DTX2P1-UPK3BP1-PMS2P11",15,34
"ENSG00000265480.5","KRT18P55",2,3
"ENSG00000265491.4","RNF115",582,576
"ENSG00000265511.1","AC020558.2",NA,1
"ENSG00000265531.3","FCGR1CP",2,1
"ENSG00000265545.1","AP005403.1",1,NA
"ENSG00000265559.2","RN7SL652P",NA,1
"ENSG00000265590.9","AP000275.2",25,45
"ENSG00000265618.1","AC002094.2",8,4
"ENSG00000265656.1","AC106037.2",NA,1
"ENSG00000265666.1","RARA-AS1",80,48
"ENSG00000265678.1","AC129510.1",4,6
"ENSG00000265681.7","RPL17",1550,1756
"ENSG00000265683.1","SYPL1P2",3,1
"ENSG00000265688.1","MAFG-DT",7,1
"ENSG00000265690.7","AC074143.1",23,14
"ENSG00000265692.1","LINC01970",5,5
"ENSG00000265727.2","RN7SL648P",NA,1
"ENSG00000265728.1","AP001099.1",1,NA
"ENSG00000265735.2","RN7SL5P",1,NA
"ENSG00000265750.1","AC090772.3",5,5
"ENSG00000265752.2","AC010754.1",1,NA
"ENSG00000265753.2","RN7SL444P",NA,1
"ENSG00000265763.3","ZNF488",30,26
"ENSG00000265766.3","CXADRP3",25,12
"ENSG00000265778.2","AC018413.1",6,23
"ENSG00000265784.1","AC006441.3",1,7
"ENSG00000265787.2","CYP4F35P",7,2
"ENSG00000265790.1","RNASEH1P1",1,2
"ENSG00000265800.1","AC022211.3",6,7
"ENSG00000265808.3","SEC22B",893,1402
"ENSG00000265817.2","FSBP",NA,1
"ENSG00000265907.1","AP000919.2",NA,1
"ENSG00000265912.1","AC037487.1",1,NA
"ENSG00000265936.1","AC091042.1",NA,2
"ENSG00000265939.1","UBE2CP2",1,NA
"ENSG00000265943.1","AC090912.1",NA,4
"ENSG00000265967.1","AC100830.3",5,8
"ENSG00000265972.5","TXNIP",894,1567
"ENSG00000265975.1","AC002091.1",NA,1
"ENSG00000265992.1","ESRG",56,119
"ENSG00000265994.2","AC090365.1",34,28
"ENSG00000266010.2","GATA6-AS1",85,117
"ENSG00000266028.7","SRGAP2",830,978
"ENSG00000266036.1","AC016888.1",5,9
"ENSG00000266053.2","NDUFV2-AS1",5,7
"ENSG00000266066.1","POLRMTP1",5,7
"ENSG00000266074.8","BAHCC1",9,11
"ENSG00000266076.1","AC004805.1",NA,1
"ENSG00000266086.2","AC015813.2",4,3
"ENSG00000266094.7","RASSF5",118,37
"ENSG00000266145.1","RHOT1P1",1,NA
"ENSG00000266173.6","STRADA",379,422
"ENSG00000266184.1","AC018371.2",NA,1
"ENSG00000266208.1","AC080112.1",91,103
"ENSG00000266236.1","NARF-IT1",11,18
"ENSG00000266242.1","GRAMD4P7",NA,1
"ENSG00000266256.1","LINC00683",5,26
"ENSG00000266261.1","AC005324.5",NA,1
"ENSG00000266265.3","KLF14",NA,1
"ENSG00000266274.2","RN7SL138P",NA,1
"ENSG00000266282.1","UBL5P2",2,NA
"ENSG00000266283.1","AC091588.3",11,9
"ENSG00000266289.1","AC012213.3",1,NA
"ENSG00000266290.1","AC015813.3",1,NA
"ENSG00000266306.1","AC061975.5",NA,3
"ENSG00000266338.6","NBPF15",82,97
"ENSG00000266371.1","AC079915.1",2,5
"ENSG00000266373.1","AP002472.1",13,3
"ENSG00000266389.1","AC002091.2",1,NA
"ENSG00000266401.1","AP002478.1",2,NA
"ENSG00000266402.3","SNHG25",3,1
"ENSG00000266405.3","CBX3P2",8,4
"ENSG00000266412.5","NCOA4",1506,2059
"ENSG00000266441.1","AP005205.2",2,2
"ENSG00000266446.1","AL449423.1",NA,2
"ENSG00000266469.1","AC005288.1",60,110
"ENSG00000266472.5","MRPS21",407,457
"ENSG00000266473.1","AC007448.3",NA,3
"ENSG00000266490.1","AC127024.5",7,10
"ENSG00000266498.1","AC055811.3",2,4
"ENSG00000266522.1","AP005242.2",4,NA
"ENSG00000266527.1","AC005697.2",3,1
"ENSG00000266642.2","AC024267.6",17,21
"ENSG00000266648.1","SETP3",2,1
"ENSG00000266677.1","AC087164.1",7,7
"ENSG00000266680.1","AL135905.1",3,1
"ENSG00000266707.1","PSMD7P1",1,NA
"ENSG00000266708.1","AP001793.1",1,NA
"ENSG00000266709.1","MGC12916",1,2
"ENSG00000266714.8","MYO15B",282,76
"ENSG00000266717.1","AC134407.1",1,NA
"ENSG00000266733.6","TBC1D29",7,NA
"ENSG00000266777.1","SH3GL1P1",4,13
"ENSG00000266783.1","AP005136.2",3,1
"ENSG00000266805.1","AP005432.1",9,4
"ENSG00000266821.1","AC018521.7",NA,5
"ENSG00000266830.1","AC061975.6",2,1
"ENSG00000266835.5","GAPLINC",NA,4
"ENSG00000266844.1","AC093330.1",1,NA
"ENSG00000266850.1","AC090912.2",NA,1
"ENSG00000266865.6","AC138207.8",26,25
"ENSG00000266876.1","AC104996.2",2,NA
"ENSG00000266896.1","AL354892.3",14,9
"ENSG00000266897.1","AC005546.1",9,11
"ENSG00000266903.1","AC243964.2",3,8
"ENSG00000266904.5","LINC00663",23,24
"ENSG00000266907.1","AC006116.1",1,3
"ENSG00000266909.1","SLC25A6P4",2,1
"ENSG00000266910.2","AC008507.1",27,17
"ENSG00000266913.1","LINC01841",NA,2
"ENSG00000266916.5","ZNF793-AS1",3,5
"ENSG00000266918.1","AC091132.3",3,NA
"ENSG00000266921.1","AC006213.1",3,2
"ENSG00000266922.1","AC008543.3",1,NA
"ENSG00000266933.2","AC005775.1",24,45
"ENSG00000266934.1","AC005746.1",1,NA
"ENSG00000266936.1","AC011442.1",1,NA
"ENSG00000266947.1","AC022916.1",24,27
"ENSG00000266950.1","AC008752.1",1,2
"ENSG00000266953.6","AC092073.1",1,NA
"ENSG00000266958.1","AC005779.1",1,NA
"ENSG00000266962.2","AC067852.2",307,257
"ENSG00000266964.5","FXYD1",6,6
"ENSG00000266967.6","AARSD1",259,234
"ENSG00000266968.2","AC023421.1",NA,4
"ENSG00000266970.1","AC061992.1",24,38
"ENSG00000266978.1","AC011511.2",16,16
"ENSG00000266980.1","AC087289.1",NA,3
"ENSG00000266983.1","AC011444.1",1,2
"ENSG00000266992.1","DHX40P1",1,NA
"ENSG00000266993.3","AL050343.1",17,21
"ENSG00000266998.1","AC111182.1",2,9
"ENSG00000267002.3","AC060780.1",730,466
"ENSG00000267007.1","AC012615.2",2,8
"ENSG00000267009.6","AC007780.1",2,NA
"ENSG00000267011.5","AC011498.1",NA,2
"ENSG00000267016.1","AC111170.1",NA,1
"ENSG00000267023.5","LRRC37A16P",25,27
"ENSG00000267026.5","AL136084.2",18,7
"ENSG00000267030.1","AC011498.2",2,2
"ENSG00000267034.1","AC010980.2",5,10
"ENSG00000267040.6","AC027097.1",33,27
"ENSG00000267041.5","ZNF850",27,77
"ENSG00000267042.1","AC100793.2",1,2
"ENSG00000267044.1","AC005757.1",1,NA
"ENSG00000267049.1","AC002398.1",2,1
"ENSG00000267053.6","AC012617.1",NA,1
"ENSG00000267056.2","AC005336.1",7,2
"ENSG00000267058.1","AC006213.2",7,3
"ENSG00000267059.2","AC005943.1",1,NA
"ENSG00000267060.5","PTGES3L",22,27
"ENSG00000267062.1","AC018761.2",18,10
"ENSG00000267064.1","UXT-AS1",9,6
"ENSG00000267065.2","LINC02080",1,6
"ENSG00000267069.1","AP005264.1",4,6
"ENSG00000267072.2","NAGPA-AS1",4,2
"ENSG00000267077.1","AC020663.2",3,3
"ENSG00000267078.1","AC015802.1",10,4
"ENSG00000267080.5","ASB16-AS1",138,179
"ENSG00000267082.1","AC011472.1",1,NA
"ENSG00000267089.1","AC008543.4",NA,1
"ENSG00000267092.2","AC027307.1",1,NA
"ENSG00000267096.1","AC008735.1",8,6
"ENSG00000267100.1","ILF3-DT",847,964
"ENSG00000267102.1","AC060766.1",4,16
"ENSG00000267105.1","AC011511.3",4,1
"ENSG00000267106.5","ZNF561-AS1",36,40
"ENSG00000267117.1","AC010525.1",1,NA
"ENSG00000267119.1","RPL10P15",2,NA
"ENSG00000267121.5","AC008105.3",10,8
"ENSG00000267122.1","AC004490.1",4,7
"ENSG00000267123.6","LINC02081",8,12
"ENSG00000267124.2","AC016588.1",9,5
"ENSG00000267125.2","AC012615.3",2,1
"ENSG00000267127.7","AC090360.1",19,16
"ENSG00000267128.1","RNF157-AS1",70,54
"ENSG00000267135.2","AD000091.1",NA,1
"ENSG00000267139.1","AC005262.2",NA,2
"ENSG00000267140.1","AC007998.2",1,NA
"ENSG00000267147.2","LINC01842",3,37
"ENSG00000267151.5","MIR2117HG",3,1
"ENSG00000267152.1","AC093227.1",19,8
"ENSG00000267156.1","TPMTP1",NA,2
"ENSG00000267157.1","AC011499.1",1,NA
"ENSG00000267160.1","AC091152.2",18,14
"ENSG00000267165.1","CHMP1B-AS1",32,14
"ENSG00000267169.1","AC022098.1",25,41
"ENSG00000267174.5","AC011472.2",1,1
"ENSG00000267179.1","AC008770.2",4,NA
"ENSG00000267185.1","PTP4A2P1",7,5
"ENSG00000267188.1","AC245748.2",NA,1
"ENSG00000267193.5","AC023421.2",NA,2
"ENSG00000267197.1","AC011461.1",3,2
"ENSG00000267198.1","AC091132.4",2,1
"ENSG00000267199.1","AP001029.2",15,38
"ENSG00000267201.1","LINC01775",4,2
"ENSG00000267213.4","AC007773.1",3,15
"ENSG00000267216.1","AC020915.1",5,13
"ENSG00000267218.2","AC005336.2",NA,1
"ENSG00000267219.1","AC010504.1",3,1
"ENSG00000267221.2","C17orf113",85,69
"ENSG00000267222.1","AC107993.1",1,NA
"ENSG00000267226.2","AC104971.1",7,NA
"ENSG00000267235.2","ZNF861P",2,NA
"ENSG00000267244.5","AC012615.6",11,7
"ENSG00000267248.1","AC025048.2",2,NA
"ENSG00000267249.1","AP005482.3",3,10
"ENSG00000267251.2","AC139100.1",8,4
"ENSG00000267253.1","AC055813.1",NA,3
"ENSG00000267254.5","ZNF790-AS1",6,7
"ENSG00000267255.1","AC011498.3",NA,1
"ENSG00000267259.1","ERVE-1",1,3
"ENSG00000267260.1","AC020928.1",NA,1
"ENSG00000267262.1","AC011444.2",1,NA
"ENSG00000267263.1","AC111170.2",NA,2
"ENSG00000267264.1","AC006504.3",2,1
"ENSG00000267265.5","AC011476.3",6,4
"ENSG00000267270.5","PARD6G-AS1",14,13
"ENSG00000267272.5","LINC01140",6,4
"ENSG00000267274.1","AC008770.3",4,4
"ENSG00000267277.1","AC024575.1",20,31
"ENSG00000267278.5","MAP3K14-AS1",21,40
"ENSG00000267280.5","TBX2-AS1",1,NA
"ENSG00000267281.2","AC023509.3",66,35
"ENSG00000267283.1","AC005306.1",8,2
"ENSG00000267284.1","AC022031.2",2,2
"ENSG00000267288.2","AC138150.2",46,76
"ENSG00000267289.1","AC008752.2",3,4
"ENSG00000267291.1","AC008649.1",NA,2
"ENSG00000267296.2","CEBPA-DT",4,2
"ENSG00000267298.1","AC006116.5",NA,2
"ENSG00000267302.5","RNFT1-DT",2,4
"ENSG00000267308.1","LINC01764",38,54
"ENSG00000267309.1","AC092295.2",4,2
"ENSG00000267312.1","AC015911.4",1,1
"ENSG00000267314.1","AC104532.1",6,4
"ENSG00000267317.2","AC027307.2",6,2
"ENSG00000267318.1","AC005702.1",NA,1
"ENSG00000267321.2","LINC02001",104,123
"ENSG00000267322.2","SNHG22",5,6
"ENSG00000267323.1","SLC25A1P5",1,2
"ENSG00000267325.1","LINC01415",NA,1
"ENSG00000267327.1","AC009271.1",4,2
"ENSG00000267336.1","EIF4A2P1",1,NA
"ENSG00000267342.1","AC087289.2",NA,6
"ENSG00000267344.1","AC003070.1",2,6
"ENSG00000267346.1","EIF5AP3",2,1
"ENSG00000267348.2","GEMIN7-AS1",4,2
"ENSG00000267352.1","SH3GL1P3",5,6
"ENSG00000267355.2","RPL9P29",NA,1
"ENSG00000267364.1","AC022706.1",1,NA
"ENSG00000267365.1","KCNJ2-AS1",8,3
"ENSG00000267368.1","UPK3BL1",23,25
"ENSG00000267370.1","AC008752.3",12,9
"ENSG00000267372.2","AC005330.1",NA,1
"ENSG00000267374.1","AC016205.1",8,26
"ENSG00000267383.6","AC011447.3",127,61
"ENSG00000267385.1","AC011498.4",3,1
"ENSG00000267387.1","AC020931.1",4,3
"ENSG00000267390.1","AC036176.1",4,2
"ENSG00000267394.1","AC004596.1",1,NA
"ENSG00000267395.5","DM1-AS",3,6
"ENSG00000267396.1","AC090236.1",NA,1
"ENSG00000267397.1","AC090229.1",NA,4
"ENSG00000267414.1","AC120049.1",1,1
"ENSG00000267416.1","AC025048.4",2,2
"ENSG00000267417.1","AC138474.1",NA,1
"ENSG00000267419.2","AC011477.1",10,18
"ENSG00000267422.1","AC016582.2",NA,2
"ENSG00000267424.1","AC020934.1",NA,9
"ENSG00000267426.5","AC087289.3",1,5
"ENSG00000267432.5","DNAH17-AS1",NA,1
"ENSG00000267436.1","AC005786.3",15,18
"ENSG00000267439.1","AD000671.3",3,5
"ENSG00000267440.1","LINC02594",4,134
"ENSG00000267453.7","LINC01835",13,4
"ENSG00000267454.5","ZNF582-AS1",1,2
"ENSG00000267459.1","AC006116.7",4,3
"ENSG00000267466.1","AC021683.1",19,27
"ENSG00000267469.1","AC005944.1",8,9
"ENSG00000267470.5","ZNF571-AS1",31,12
"ENSG00000267474.1","AC008569.2",1,7
"ENSG00000267475.1","AC008736.1",7,3
"ENSG00000267481.1","AC011477.2",24,28
"ENSG00000267484.1","AC027319.1",2,2
"ENSG00000267493.3","CIRBP-AS1",3,5
"ENSG00000267498.1","AC007786.1",1,5
"ENSG00000267500.1","ZNF887P",30,43
"ENSG00000267504.1","AC090236.2",4,NA
"ENSG00000267506.5","AC021683.2",283,180
"ENSG00000267508.5","ZNF285",6,1
"ENSG00000267512.1","AC011446.1",79,108
"ENSG00000267519.6","AC020916.1",1830,716
"ENSG00000267521.1","AC016168.1",NA,2
"ENSG00000267523.1","AC008735.2",4,4
"ENSG00000267530.2","LINC01836",96,105
"ENSG00000267532.5","MIR497HG",147,193
"ENSG00000267533.1","AP002414.4",1,1
"ENSG00000267534.3","S1PR2",185,281
"ENSG00000267535.1","LINC00868",1,1
"ENSG00000267541.1","MTCO2P2",14,10
"ENSG00000267544.1","AC007229.1",1,4
"ENSG00000267546.2","AC015802.4",3,6
"ENSG00000267547.1","AC060766.4",NA,4
"ENSG00000267549.5","AC006116.8",1,2
"ENSG00000267554.1","AC015911.8",1,NA
"ENSG00000267561.2","AC093155.3",1,NA
"ENSG00000267565.1","AC011477.3",1,3
"ENSG00000267571.1","AC104532.2",3,6
"ENSG00000267575.6","AC006504.5",107,107
"ENSG00000267576.1","AC011472.3",64,73
"ENSG00000267577.1","AC010327.3",4,3
"ENSG00000267581.1","AC011477.4",1,1
"ENSG00000267582.1","AC020916.2",2,NA
"ENSG00000267598.1","AC011446.2",654,427
"ENSG00000267601.1","AC022966.1",9,23
"ENSG00000267605.5","AC016590.1",NA,1
"ENSG00000267607.1","AC011511.5",26,46
"ENSG00000267629.3","AC138430.1",1,NA
"ENSG00000267632.1","AC067852.3",24,19
"ENSG00000267633.1","AC008686.1",17,15
"ENSG00000267640.6","AC016582.3",62,35
