"ensembl_gene_rec","gene_name","d0_rc","d6_rc"
"ENSG00000197363.9","ZNF517",147,115
"ENSG00000197372.9","ZNF675",321,332
"ENSG00000197375.12","SLC22A5",384,239
"ENSG00000197380.10","DACT3",5,3
"ENSG00000197381.15","ADARB1",660,443
"ENSG00000197385.5","ZNF860",21,15
"ENSG00000197386.12","HTT",1633,1978
"ENSG00000197405.7","C5AR1",158,133
"ENSG00000197410.13","DCHS2",21,2
"ENSG00000197415.11","VEPH1",16,60
"ENSG00000197417.7","SHPK",36,56
"ENSG00000197429.10","IPP",171,158
"ENSG00000197442.9","MAP3K5",1307,1114
"ENSG00000197444.9","OGDHL",858,1348
"ENSG00000197448.13","GSTK1",1158,671
"ENSG00000197451.11","HNRNPAB",2224,2273
"ENSG00000197457.9","STMN3",323,393
"ENSG00000197461.13","PDGFA",483,301
"ENSG00000197467.14","COL13A1",18,6
"ENSG00000197471.11","SPN",5,15
"ENSG00000197472.14","ZNF695",65,92
"ENSG00000197479.6","PCDHB11",573,89
"ENSG00000197483.9","ZNF628",280,153
"ENSG00000197496.5","SLC2A10",372,391
"ENSG00000197497.10","ZNF665",48,39
"ENSG00000197498.12","RPF2",436,472
"ENSG00000197506.7","SLC28A3",163,40
"ENSG00000197530.12","MIB2",583,590
"ENSG00000197535.14","MYO5A",266,227
"ENSG00000197536.11","C5orf56",105,42
"ENSG00000197540.7","GZMM",1,1
"ENSG00000197548.12","ATG7",341,334
"ENSG00000197555.9","SIPA1L1",1189,896
"ENSG00000197557.6","TTC30A",787,384
"ENSG00000197558.11","SSPO",75,56
"ENSG00000197562.9","RAB40C",736,641
"ENSG00000197563.10","PIGN",483,556
"ENSG00000197565.15","COL4A6",13,9
"ENSG00000197566.9","ZNF624",112,56
"ENSG00000197568.13","HHLA3",23,61
"ENSG00000197576.13","HOXA4",1,NA
"ENSG00000197579.7","TOPORS",446,425
"ENSG00000197580.11","BCO2",51,19
"ENSG00000197582.5","GPX1P1",7,7
"ENSG00000197584.11","KCNMB2",6,NA
"ENSG00000197585.9","AC068051.1",2,NA
"ENSG00000197586.12","ENTPD6",2556,3071
"ENSG00000197587.10","DMBX1",NA,1
"ENSG00000197588.9","KLKP1",NA,1
"ENSG00000197594.12","ENPP1",33,36
"ENSG00000197595.4","ATP11AUN",NA,1
"ENSG00000197599.12","CCDC154",45,18
"ENSG00000197601.12","FAR1",1430,1805
"ENSG00000197603.13","CPLANE1",524,346
"ENSG00000197608.11","ZNF841",378,303
"ENSG00000197614.10","MFAP5",63,2
"ENSG00000197616.11","MYH6",4,1
"ENSG00000197617.7","VN1R5",1,NA
"ENSG00000197619.13","ZNF615",162,143
"ENSG00000197620.10","CXorf40A",86,157
"ENSG00000197622.12","CDC42SE1",3920,3490
"ENSG00000197629.5","MPEG1",75,266
"ENSG00000197632.8","SERPINB2",509,134
"ENSG00000197635.9","DPP4",39,238
"ENSG00000197646.7","PDCD1LG2",1,13
"ENSG00000197647.11","ZNF433",177,139
"ENSG00000197653.15","DNAH10",36,27
"ENSG00000197670.6","AL157838.1",1,1
"ENSG00000197694.15","SPTAN1",7915,6891
"ENSG00000197696.9","NMB",222,224
"ENSG00000197702.12","PARVA",1412,586
"ENSG00000197705.9","KLHL14",965,636
"ENSG00000197712.11","FAM114A1",623,720
"ENSG00000197713.14","RPE",799,1106
"ENSG00000197714.8","ZNF460",40,40
"ENSG00000197721.16","CR1L",1,2
"ENSG00000197724.10","PHF2",880,631
"ENSG00000197728.11","RPS26",1671,1755
"ENSG00000197744.5","PTMAP2",5,3
"ENSG00000197746.13","PSAP",18891,29154
"ENSG00000197747.8","S100A10",2518,3028
"ENSG00000197748.12","CFAP43",193,44
"ENSG00000197753.9","LHFPL5",2,NA
"ENSG00000197756.9","RPL37A",9002,6927
"ENSG00000197757.7","HOXC6",4,12
"ENSG00000197763.15","TXNRD3",60,90
"ENSG00000197766.7","CFD",36,11
"ENSG00000197768.10","STPG3",9,11
"ENSG00000197769.5","MAP1LC3C",15,6
"ENSG00000197771.12","MCMBP",1227,1259
"ENSG00000197774.12","EME2",681,773
"ENSG00000197776.7","KLHDC1",12,27
"ENSG00000197779.13","ZNF81",82,58
"ENSG00000197780.9","TAF13",2048,3275
"ENSG00000197782.14","ZNF780A",201,245
"ENSG00000197785.13","ATAD3A",316,437
"ENSG00000197798.8","FAM118B",224,173
"ENSG00000197808.11","ZNF461",129,112
"ENSG00000197813.5","AC011450.1",7,7
"ENSG00000197815.4","AC122129.1",5,5
"ENSG00000197816.13","CCDC180",37,44
"ENSG00000197818.11","SLC9A8",915,750
"ENSG00000197822.10","OCLN",929,774
"ENSG00000197826.11","CFAP299",NA,2
"ENSG00000197837.3","HIST4H4",39,24
"ENSG00000197841.14","ZNF181",68,61
"ENSG00000197847.12","SLC22A20P",17,21
"ENSG00000197852.10","INKA2",4,4
"ENSG00000197857.13","ZNF44",257,254
"ENSG00000197858.10","GPAA1",1606,1578
"ENSG00000197859.9","ADAMTSL2",11,2
"ENSG00000197860.9","SGTB",243,291
"ENSG00000197863.8","ZNF790",175,106
"ENSG00000197872.11","FAM49A",100,90
"ENSG00000197879.16","MYO1C",2201,2554
"ENSG00000197885.10","NKIRAS1",64,102
"ENSG00000197888.2","UGT2B17",4,1
"ENSG00000197889.9","MEIG1",1,1
"ENSG00000197892.12","KIF13B",1943,1966
"ENSG00000197893.13","NRAP",5,NA
"ENSG00000197894.10","ADH5",1765,2176
"ENSG00000197903.7","HIST1H2BK",33,42
"ENSG00000197905.8","TEAD4",273,154
"ENSG00000197912.15","SPG7",1971,2061
"ENSG00000197915.5","HRNR",1,1
"ENSG00000197921.5","HES5",1,8
"ENSG00000197927.12","C2orf27A",16,17
"ENSG00000197928.10","ZNF677",564,359
"ENSG00000197930.12","ERO1A",2391,2872
"ENSG00000197933.12","ZNF823",125,219
"ENSG00000197934.8","CYYR1-AS1",3,NA
"ENSG00000197935.6","ZNF311",139,128
"ENSG00000197937.12","ZNF347",338,301
"ENSG00000197943.9","PLCG2",139,484
"ENSG00000197948.10","FCHSD1",825,714
"ENSG00000197951.9","ZNF71",207,156
"ENSG00000197953.5","AADACL2",1,NA
"ENSG00000197956.9","S100A6",8270,12197
"ENSG00000197958.12","RPL12",6456,5580
"ENSG00000197959.13","DNM3",111,29
"ENSG00000197961.11","ZNF121",1014,840
"ENSG00000197965.11","MPZL1",2281,2805
"ENSG00000197969.12","VPS13A",508,570
"ENSG00000197971.14","MBP",1120,1037
"ENSG00000197977.3","ELOVL2",6,9
"ENSG00000197978.9","GOLGA6L9",651,631
"ENSG00000197980.12","LEKR1",27,47
"ENSG00000197982.13","C1orf122",416,423
"ENSG00000197989.14","SNHG12",455,536
"ENSG00000197990.6","ZNF734P",1,NA
"ENSG00000197993.8","KEL",24,20
"ENSG00000198000.11","NOL8",591,485
"ENSG00000198001.13","IRAK4",764,683
"ENSG00000198003.11","CCDC151",55,16
"ENSG00000198015.12","MRPL42",1630,1638
"ENSG00000198018.6","ENTPD7",264,282
"ENSG00000198019.12","FCGR1B",13,2
"ENSG00000198021.7","SPANXA1",NA,1
"ENSG00000198026.7","ZNF335",712,743
"ENSG00000198028.3","ZNF560",1,NA
"ENSG00000198034.10","RPS4X",6518,4898
"ENSG00000198039.11","ZNF273",163,239
"ENSG00000198040.10","ZNF84",1544,1071
"ENSG00000198042.10","MAK16",627,625
"ENSG00000198046.11","ZNF667",307,158
"ENSG00000198049.6","AVPR1B",3,3
"ENSG00000198053.11","SIRPA",243,350
"ENSG00000198055.10","GRK6",663,539
"ENSG00000198056.13","PRIM1",102,215
"ENSG00000198060.9","MARCH5",1177,1058
"ENSG00000198062.14","POTEH",1,1
"ENSG00000198064.13","NPIPB13",95,95
"ENSG00000198074.9","AKR1B10",NA,2
"ENSG00000198075.9","SULT1C4",73,12
"ENSG00000198081.10","ZBTB14",216,179
"ENSG00000198087.7","CD2AP",2088,1800
"ENSG00000198088.10","NUP62CL",18,17
"ENSG00000198089.15","SFI1",312,287
"ENSG00000198093.10","ZNF649",296,181
"ENSG00000198105.13","ZNF248",460,380
"ENSG00000198106.8","SNX29P2",5,2
"ENSG00000198108.3","CHSY3",47,18
"ENSG00000198113.2","TOR4A",566,762
"ENSG00000198121.13","LPAR1",47,49
"ENSG00000198125.12","MB",1,NA
"ENSG00000198130.15","HIBCH",767,501
"ENSG00000198131.13","ZNF544",499,389
"ENSG00000198133.8","TMEM229B",3,6
"ENSG00000198134.3","AC007537.1",NA,1
"ENSG00000198142.4","SOWAHC",466,405
"ENSG00000198146.4","ZNF770",1205,878
"ENSG00000198153.8","ZNF849P",2,6
"ENSG00000198155.5","ZNF876P",26,39
"ENSG00000198156.10","NPIPB6",6,15
"ENSG00000198157.10","HMGN5",64,118
"ENSG00000198160.14","MIER1",706,671
"ENSG00000198162.12","MAN1A2",834,736
"ENSG00000198168.8","SVIP",721,618
"ENSG00000198169.8","ZNF251",743,560
"ENSG00000198171.12","DDRGK1",2030,2417
"ENSG00000198176.12","TFDP1",808,1061
"ENSG00000198182.12","ZNF607",337,255
"ENSG00000198185.11","ZNF334",591,532
"ENSG00000198189.10","HSD17B11",1346,843
"ENSG00000198198.16","SZT2",1255,1056
"ENSG00000198203.9","SULT1C2",56,5
"ENSG00000198205.6","ZXDA",36,39
"ENSG00000198208.11","RPS6KL1",228,296
"ENSG00000198216.11","CACNA1E",14,10
"ENSG00000198218.10","QRICH1",897,844
"ENSG00000198221.8","AFDN-DT",116,75
"ENSG00000198225.5","FKBP1C",18,26
"ENSG00000198231.12","DDX42",4000,3456
"ENSG00000198242.13","RPL23A",4523,3593
"ENSG00000198246.8","SLC29A3",276,102
"ENSG00000198252.11","STYX",362,440
"ENSG00000198258.10","UBL5",1392,1216
"ENSG00000198265.11","HELZ",1584,1323
"ENSG00000198270.12","TMEM116",155,216
"ENSG00000198276.15","UCKL1",1380,1070
"ENSG00000198286.9","CARD11",494,654
"ENSG00000198298.12","ZNF485",70,88
"ENSG00000198300.13","PEG3",126,209
"ENSG00000198301.11","SDAD1",742,743
"ENSG00000198315.10","ZKSCAN8",1126,687
"ENSG00000198324.13","PHETA1",475,258
"ENSG00000198326.9","TMEM239",1,NA
"ENSG00000198331.10","HYLS1",85,157
"ENSG00000198342.9","ZNF442",16,11
"ENSG00000198346.10","ZNF813",213,191
"ENSG00000198353.7","HOXC4",165,69
"ENSG00000198354.6","DCAF12L2",11,11
"ENSG00000198355.4","PIM3",849,707
"ENSG00000198356.11","ASNA1",616,831
"ENSG00000198363.17","ASPH",1727,3350
"ENSG00000198369.9","SPRED2",1354,1237
"ENSG00000198373.12","WWP2",640,531
"ENSG00000198380.12","GFPT1",4188,8422
"ENSG00000198382.8","UVRAG",1167,950
"ENSG00000198393.7","ZNF26",623,417
"ENSG00000198399.14","ITSN2",1255,1388
"ENSG00000198400.11","NTRK1",5,10
"ENSG00000198406.7","BZW1P2",22,20
"ENSG00000198408.13","OGA",3249,2448
"ENSG00000198416.9","ZNF658B",14,11
"ENSG00000198417.6","MT1F",1070,146
"ENSG00000198420.9","TCAF1",818,657
"ENSG00000198429.9","ZNF69",95,43
"ENSG00000198431.15","TXNRD1",2780,8019
"ENSG00000198435.3","NRARP",59,108
"ENSG00000198440.9","ZNF583",50,31
"ENSG00000198443.6","KRTAP4-1",NA,1
"ENSG00000198453.12","ZNF568",215,145
"ENSG00000198455.4","ZXDB",143,156
"ENSG00000198464.13","ZNF480",550,327
"ENSG00000198466.11","ZNF587",1459,1175
"ENSG00000198467.14","TPM2",782,787
"ENSG00000198468.7","FLVCR1-DT",11,35
"ENSG00000198478.7","SH3BGRL2",778,972
"ENSG00000198482.11","ZNF808",231,199
"ENSG00000198483.12","ANKRD35",5,NA
"ENSG00000198492.15","YTHDF2",1760,1242
"ENSG00000198496.11","NBR2",100,145
"ENSG00000198498.9","TMA16",99,133
"ENSG00000198502.5","HLA-DRB5",148,138
"ENSG00000198513.11","ATL1",84,83
"ENSG00000198515.13","CNGA1",145,27
"ENSG00000198517.9","MAFK",1368,1068
"ENSG00000198520.11","ARMH1",62,15
"ENSG00000198521.11","ZNF43",644,646
"ENSG00000198522.13","GPN1",1050,853
"ENSG00000198535.5","C2CD4A",1,NA
"ENSG00000198538.10","ZNF28",564,493
"ENSG00000198542.13","ITGBL1",2,4
"ENSG00000198546.14","ZNF511",207,237
"ENSG00000198547.8","C20orf203",21,16
"ENSG00000198551.9","ZNF627",501,294
"ENSG00000198553.8","KCNRG",13,6
"ENSG00000198554.11","WDHD1",206,322
"ENSG00000198555.7","AC133561.1",30,29
"ENSG00000198556.13","ZNF789",408,409
"ENSG00000198561.13","CTNND1",8726,6063
"ENSG00000198563.13","DDX39B",4796,3035
"ENSG00000198569.9","SLC34A3",5,3
"ENSG00000198570.5","RD3",7,35
"ENSG00000198574.5","SH2D1B",1,NA
"ENSG00000198576.3","ARC",81,23
"ENSG00000198580.7","AC073343.1",1,2
"ENSG00000198585.11","NUDT16",575,373
"ENSG00000198586.13","TLK1",1301,1226
"ENSG00000198589.11","LRBA",1009,985
"ENSG00000198590.11","C3orf35",28,9
"ENSG00000198597.8","ZNF536",NA,1
"ENSG00000198598.6","MMP17",3,17
"ENSG00000198604.10","BAZ1A",1335,1277
"ENSG00000198612.10","COPS8",774,709
"ENSG00000198618.5","PPIAP22",68,92
"ENSG00000198624.12","CCDC69",61,68
"ENSG00000198625.12","MDM4",1770,1490
"ENSG00000198626.15","RYR2",NA,2
"ENSG00000198633.10","ZNF534",16,14
"ENSG00000198642.6","KLHL9",644,610
"ENSG00000198643.6","FAM3D",1,2
"ENSG00000198646.13","NCOA6",3106,2630
"ENSG00000198648.10","STK39",858,1304
"ENSG00000198650.10","TAT",2,4
"ENSG00000198658.4","ABHD17AP1",2,NA
"ENSG00000198663.16","C6orf89",1579,1988
"ENSG00000198668.10","CALM1",5543,4782
"ENSG00000198670.11","LPA",1,NA
"ENSG00000198673.10","FAM19A2",68,46
"ENSG00000198677.11","TTC37",1113,1189
"ENSG00000198680.4","TUSC1",180,125
"ENSG00000198682.12","PAPSS2",51,59
"ENSG00000198689.11","SLC9A6",230,341
"ENSG00000198690.9","FAN1",441,557
"ENSG00000198691.12","ABCA4",43,5
"ENSG00000198695.2","MT-ND6",5442,8858
"ENSG00000198700.9","IPO9",2304,2332
"ENSG00000198707.14","CEP290",713,629
"ENSG00000198711.5","SSBP3-AS1",5,3
"ENSG00000198712.1","MT-CO2",21840,28837
"ENSG00000198715.12","GLMP",1302,1294
"ENSG00000198718.12","TOGARAM1",377,307
"ENSG00000198719.8","DLL1",663,536
"ENSG00000198720.12","ANKRD13B",248,144
"ENSG00000198721.12","ECI2",331,590
"ENSG00000198722.14","UNC13B",644,565
"ENSG00000198723.10","TEX45",32,20
"ENSG00000198727.2","MT-CYB",22291,27777
"ENSG00000198728.10","LDB1",1661,1196
"ENSG00000198729.4","PPP1R14C",164,60
"ENSG00000198730.8","CTR9",1250,1005
"ENSG00000198732.10","SMOC1",6,NA
"ENSG00000198734.10","F5",4,NA
"ENSG00000198736.11","MSRB1",326,592
"ENSG00000198740.8","ZNF652",347,324
"ENSG00000198742.9","SMURF1",1236,1207
"ENSG00000198743.6","SLC5A3",863,818
"ENSG00000198744.5","MTCO3P12",44,86
"ENSG00000198746.12","GPATCH3",167,193
"ENSG00000198752.10","CDC42BPB",2309,2143
"ENSG00000198753.11","PLXNB3",61,147
"ENSG00000198754.5","OXCT2",4,2
"ENSG00000198755.10","RPL10A",6312,3684
"ENSG00000198756.11","COLGALT2",23,8
"ENSG00000198758.10","EPS8L3",1,NA
"ENSG00000198759.11","EGFL6",134,5
"ENSG00000198763.3","MT-ND2",54104,56176
"ENSG00000198765.11","SYCP1",2,7
"ENSG00000198768.10","APCDD1L",3,1
"ENSG00000198771.10","RCSD1",18,32
"ENSG00000198774.4","RASSF9",131,73
"ENSG00000198780.11","FAM169A",83,94
"ENSG00000198783.5","ZNF830",245,275
"ENSG00000198785.4","GRIN3A",5,5
"ENSG00000198786.2","MT-ND5",34192,42773
"ENSG00000198787.5","OR4D12P",1,NA
"ENSG00000198788.8","MUC2",1,1
"ENSG00000198791.11","CNOT7",2622,2304
"ENSG00000198792.12","TMEM184B",492,911
"ENSG00000198793.12","MTOR",1189,1075
"ENSG00000198794.11","SCAMP5",317,264
"ENSG00000198796.6","ALPK2",4,2
"ENSG00000198797.6","BRINP2",1,NA
"ENSG00000198799.11","LRIG2",460,486
"ENSG00000198804.2","MT-CO1",106675,221173
"ENSG00000198805.11","PNP",478,839
"ENSG00000198807.12","PAX9",1,2
"ENSG00000198814.12","GK",49,78
"ENSG00000198815.8","FOXJ3",1058,819
"ENSG00000198816.6","ZNF358",1063,725
"ENSG00000198818.9","SFT2D1",813,1029
"ENSG00000198821.10","CD247",4,2
"ENSG00000198824.6","CHAMP1",503,530
"ENSG00000198825.13","INPP5F",740,563
"ENSG00000198826.10","ARHGAP11A",313,761
"ENSG00000198829.6","SUCNR1",3,8
"ENSG00000198830.10","HMGN2",1903,2725
"ENSG00000198832.10","SELENOM",206,137
"ENSG00000198833.6","UBE2J1",2508,2257
"ENSG00000198835.3","GJC2",127,99
"ENSG00000198836.9","OPA1",2719,2942
"ENSG00000198837.9","DENND4B",1679,2425
"ENSG00000198838.13","RYR3",52,3
"ENSG00000198839.9","ZNF277",263,239
"ENSG00000198840.2","MT-ND3",18808,16844
"ENSG00000198841.3","KTI12",65,62
"ENSG00000198842.9","DUSP27",2,1
"ENSG00000198843.12","SELENOT",980,1383
"ENSG00000198844.11","ARHGEF15",9,NA
"ENSG00000198846.5","TOX",49,46
"ENSG00000198848.12","CES1",5,32
"ENSG00000198851.9","CD3E",1,NA
"ENSG00000198853.11","RUSC2",303,398
"ENSG00000198855.6","FICD",167,231
"ENSG00000198856.12","OSTC",1000,1199
"ENSG00000198857.3","HSD3BP5",1,1
"ENSG00000198858.9","R3HDM4",458,412
"ENSG00000198860.12","TSEN15",589,747
"ENSG00000198862.13","LTN1",701,668
"ENSG00000198863.7","RUNDC1",673,598
"ENSG00000198865.9","CCDC152",32,44
"ENSG00000198868.3","MTND4LP30",3,1
"ENSG00000198870.7","STKLD1",6,12
"ENSG00000198873.11","GRK5",40,44
"ENSG00000198874.12","TYW1",507,469
"ENSG00000198876.12","DCAF12",1171,1028
"ENSG00000198879.11","SFMBT2",12,8
"ENSG00000198881.9","ASB12",5,2
"ENSG00000198885.9","ITPRIPL1",6,6
"ENSG00000198886.2","MT-ND4",56844,83365
"ENSG00000198887.8","SMC5",1370,1143
"ENSG00000198888.2","MT-ND1",58732,69338
"ENSG00000198889.4","DCAF12L1",18,19
"ENSG00000198890.8","PRMT6",2535,1717
"ENSG00000198892.6","SHISA4",285,489
"ENSG00000198894.7","CIPC",714,383
"ENSG00000198898.13","CAPZA2",1640,1557
"ENSG00000198899.2","MT-ATP6",27885,38553
"ENSG00000198900.5","TOP1",3464,3689
"ENSG00000198901.13","PRC1",98,258
"ENSG00000198908.11","BHLHB9",60,51
"ENSG00000198909.7","MAP3K3",642,749
"ENSG00000198910.13","L1CAM",3570,5738
"ENSG00000198911.11","SREBF2",1091,3207
"ENSG00000198912.10","C1orf174",322,323
"ENSG00000198914.3","POU3F3",1,NA
"ENSG00000198915.11","RASGEF1A",588,699
"ENSG00000198917.12","SPOUT1",467,444
"ENSG00000198918.7","RPL39",2073,1402
"ENSG00000198919.12","DZIP3",267,336
"ENSG00000198920.9","KIAA0753",439,378
"ENSG00000198924.7","DCLRE1A",385,483
"ENSG00000198925.11","ATG9A",756,616
"ENSG00000198929.12","NOS1AP",85,44
"ENSG00000198930.12","CSAG1",41,164
"ENSG00000198931.10","APRT",481,415
"ENSG00000198932.12","GPRASP1",89,62
"ENSG00000198933.9","TBKBP1",113,155
"ENSG00000198934.4","MAGEE1",41,32
"ENSG00000198937.8","CCDC167",353,281
"ENSG00000198938.2","MT-CO3",39566,65408
"ENSG00000198939.7","ZFP2",66,33
"ENSG00000198944.5","SOWAHA",22,45
"ENSG00000198945.7","L3MBTL3",264,253
"ENSG00000198947.15","DMD",102,44
"ENSG00000198948.11","MFAP3L",68,88
"ENSG00000198951.11","NAGA",481,379
"ENSG00000198952.8","SMG5",3655,3792
"ENSG00000198954.7","KIF1BP",533,675
"ENSG00000198959.11","TGM2",5146,2651
"ENSG00000198960.10","ARMCX6",149,102
"ENSG00000198961.9","PJA2",1811,1625
"ENSG00000198963.10","RORB",1,2
"ENSG00000198964.13","SGMS1",510,363
"ENSG00000199691.1","RN7SKP173",NA,2
"ENSG00000200087.1","SNORA73B",1,NA
"ENSG00000200674.1","RN7SKP160",NA,1
"ENSG00000201581.1","RN7SKP78",NA,1
"ENSG00000202058.1","RN7SKP80",NA,1
"ENSG00000202392.1","RN7SKP292",2,NA
"ENSG00000202415.1","RN7SKP269",NA,2
"ENSG00000203258.3","AC013549.1",NA,1
"ENSG00000203279.3","AL590705.1",1,NA
"ENSG00000203280.4","AL022323.1",2,1
"ENSG00000203288.3","TDRKH-AS1",32,55
"ENSG00000203326.11","ZNF525",329,248
"ENSG00000203327.2","AC012358.1",8,9
"ENSG00000203356.2","LINC01562",1,NA
"ENSG00000203362.2","POLH-AS1",1,2
"ENSG00000203387.2","AC074019.1",NA,1
"ENSG00000203392.3","AC105020.1",31,41
"ENSG00000203397.2","AL139400.1",NA,1
"ENSG00000203435.2","E2F3P2",5,NA
"ENSG00000203441.2","LINC00449",1,1
"ENSG00000203446.2","AC004988.1",1,4
"ENSG00000203485.12","INF2",4547,2793
"ENSG00000203497.2","PDCD4-AS1",4,6
"ENSG00000203499.11","IQANK1",745,907
"ENSG00000203546.7","AL139353.1",9,14
"ENSG00000203585.4","LINC02408",NA,3
"ENSG00000203593.3","AC005342.1",NA,1
"ENSG00000203616.2","RHOT1P2",1,NA
"ENSG00000203620.2","AL354919.1",1,1
"ENSG00000203635.2","AC144450.1",100,132
"ENSG00000203644.3","AC083799.1",30,24
"ENSG00000203645.2","LINC00501",23,9
"ENSG00000203650.8","LINC01285",23,15
"ENSG00000203663.4","OR2L2",1,NA
"ENSG00000203666.12","EFCAB2",141,111
"ENSG00000203667.9","COX20",739,654
"ENSG00000203668.2","CHML",365,189
"ENSG00000203684.5","IBA57-DT",1,NA
"ENSG00000203685.9","STUM",7,8
"ENSG00000203688.5","LINC02487",4,1
"ENSG00000203690.12","TCP10",2,1
"ENSG00000203697.11","CAPN8",41,19
"ENSG00000203705.10","TATDN3",200,173
"ENSG00000203706.8","SERTAD4-AS1",17,8
"ENSG00000203709.11","MIR29B2CHG",230,158
"ENSG00000203710.11","CR1",92,77
"ENSG00000203711.13","C6orf99",2,4
"ENSG00000203721.6","LINC00862",NA,4
"ENSG00000203722.7","RAET1G",1,1
"ENSG00000203724.10","C1orf53",14,4
"ENSG00000203727.3","SAMD5",16,26
"ENSG00000203734.11","ECT2L",6,1
"ENSG00000203739.3","AL645568.1",9,11
"ENSG00000203747.10","FCGR3A",431,49
"ENSG00000203760.8","CENPW",42,45
"ENSG00000203761.5","MSTO2P",31,31
"ENSG00000203772.7","SPRN",19,40
"ENSG00000203778.7","FAM229B",90,46
"ENSG00000203780.10","FANK1",195,94
"ENSG00000203782.5","LOR",1,NA
"ENSG00000203791.14","EEF1AKMT2",210,192
"ENSG00000203797.9","DDO",NA,4
"ENSG00000203799.12","CCDC162P",19,6
"ENSG00000203801.8","LINC00222",9,2
"ENSG00000203804.4","ADAMTSL4-AS1",87,18
"ENSG00000203808.11","BVES-AS1",1,4
"ENSG00000203812.2","HIST2H2AA3",5,NA
"ENSG00000203814.6","HIST2H2BF",45,25
"ENSG00000203837.4","PNLIPRP3",NA,1
"ENSG00000203852.3","HIST2H3A",1,NA
"ENSG00000203857.9","HSD3B1",3,NA
"ENSG00000203865.9","ATP1A1-AS1",9,9
"ENSG00000203867.7","RBM20",6,7
"ENSG00000203872.6","C6orf163",8,3
"ENSG00000203875.11","SNHG5",587,542
"ENSG00000203876.9","ADD3-AS1",9,5
"ENSG00000203879.11","GDI1",1664,1299
"ENSG00000203880.11","PCMTD2",2573,1207
"ENSG00000203883.6","SOX18",106,79
"ENSG00000203896.9","LIME1",81,136
"ENSG00000203907.9","OOEP",NA,2
"ENSG00000203914.4","HSP90B3P",NA,2
"ENSG00000203930.11","LINC00632",4,5
"ENSG00000203943.8","SAMD13",12,11
"ENSG00000203950.6","RTL8A",293,251
"ENSG00000203952.9","CCDC160",1,5
"ENSG00000203963.11","C1orf141",1,NA
"ENSG00000203965.12","EFCAB7",135,96
"ENSG00000203985.10","LDLRAD1",190,48
"ENSG00000203993.4","ARRDC1-AS1",99,134
"ENSG00000203995.9","ZYG11A",25,107
"ENSG00000203999.8","LINC01270",13,19
"ENSG00000204001.9","LCN8",NA,3
"ENSG00000204010.3","IFIT1B",NA,1
"ENSG00000204021.3","LIPK",2,NA
"ENSG00000204022.9","LIPJ",1,2
"ENSG00000204025.7","TRPC5OS",1,NA
"ENSG00000204044.6","SLC12A5-AS1",1,46
"ENSG00000204052.4","LRRC73",67,46
"ENSG00000204053.6","MYCLP1",NA,1
"ENSG00000204054.13","LINC00963",1896,1260
"ENSG00000204055.4","AL158151.1",77,85
"ENSG00000204060.7","FOXO6",259,117
"ENSG00000204065.2","TCEAL5",4,2
"ENSG00000204070.9","SYS1",796,651
"ENSG00000204072.3","ARMCX7P",1,NA
"ENSG00000204084.12","INPP5B",197,189
"ENSG00000204091.7","TDRG1",2,NA
"ENSG00000204099.11","NEU4",39,23
"ENSG00000204103.3","MAFB",699,298
"ENSG00000204104.11","TRAF3IP1",567,468
"ENSG00000204116.11","CHIC1",216,140
"ENSG00000204118.2","NAP1L6",9,10
"ENSG00000204120.14","GIGYF2",1544,1623
"ENSG00000204128.5","C2orf72",19,16
"ENSG00000204130.13","RUFY2",476,451
"ENSG00000204131.9","NHSL2",46,58
"ENSG00000204136.10","GGTA1P",5,2
"ENSG00000204138.12","PHACTR4",1750,1151
"ENSG00000204147.10","ASAH2B",109,88
"ENSG00000204149.10","AGAP6",492,567
"ENSG00000204152.10","TIMM23B",316,284
"ENSG00000204160.11","ZDHHC18",433,482
"ENSG00000204161.13","TMEM273",4,12
"ENSG00000204172.12","AGAP9",265,227
"ENSG00000204175.5","GPRIN2",73,29
"ENSG00000204176.13","SYT15",NA,3
"ENSG00000204177.10","BMS1P1",129,138
"ENSG00000204178.10","MACO1",729,504
"ENSG00000204179.10","PTPN20",25,53
"ENSG00000204183.1","GDF5OS",1,4
"ENSG00000204186.8","ZDBF2",3,8
"ENSG00000204194.1","RPL12P1",1,5
"ENSG00000204209.12","DAXX",806,972
"ENSG00000204217.13","BMPR2",3051,1418
"ENSG00000204219.10","TCEA3",327,241
"ENSG00000204220.11","PFDN6",646,801
"ENSG00000204227.4","RING1",944,568
"ENSG00000204228.3","HSD17B8",133,114
"ENSG00000204231.10","RXRB",887,661
"ENSG00000204237.4","OXLD1",191,206
"ENSG00000204241.7","AP000911.1",14,5
"ENSG00000204248.10","COL11A2",210,21
"ENSG00000204252.13","HLA-DOA",21,17
"ENSG00000204253.4","HNRNPCP2",26,35
"ENSG00000204256.12","BRD2",5546,4468
"ENSG00000204257.14","HLA-DMA",114,123
"ENSG00000204261.8","PSMB8-AS1",27,20
"ENSG00000204262.12","COL5A2",490,180
"ENSG00000204264.9","PSMB8",425,317
"ENSG00000204267.13","TAP2",367,323
"ENSG00000204271.12","SPIN3",209,96
"ENSG00000204272.12","NBDY",247,225
"ENSG00000204282.4","TNRC6C-AS1",457,334
"ENSG00000204287.13","HLA-DRA",633,453
"ENSG00000204291.10","COL15A1",27,4
"ENSG00000204301.6","NOTCH4",14,12
"ENSG00000204304.11","PBX2",3199,2091
